Lap,Lap Time,Speed Smoothness,Steering Smoothness
1,7.419984340667725
2,7.420169115066528
3,7.42012619972229
4,7.420665502548218
5,14.851257085800171
6,7.399402856826782
7,7.379964828491211
8,7.408742427825928
9,7.418812036514282
